ID;dive;replicate;Dia;Mes;Ano;Comunidad;Sitio;Latitud;Longitud;Habitat;Zonificacion;TipoProteccion;ANP;BuzoMonitor;HoraInicial;HoraFinal;ProfundidadInicial;ProfundidadFinal;Temperatura;Visibilidad;Corriente;Transecto;Genero;Especie;GeneroEspecie;Sexo;ClaseT;Talla;Abundancia;Clase;FM
La Piramide 02/11/2013 Walther, Mariana 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Paranthias;colonus;Paranthias colonus;NA;NA;5;10;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitichthys;oxycephalus;Cirrhitichthys oxycephalus;NA;NA;5;3;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitichthys;oxycephalus;Cirrhitichthys oxycephalus;NA;NA;10;1;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Stegastes;rectifraenum;Stegastes rectifraenum;NA;NA;5;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Holacanthus;passer;Holacanthus passer;NA;NA;15;1;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;5;15;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;3;25;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;3;10;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;5;10;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;10;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;5;30;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;3;50;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Abudefduf;troscheli;Abudefduf troscheli;NA;NA;10;25;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitichthys;oxycephalus;Cirrhitichthys oxycephalus;NA;NA;10;1;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;15;3;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitus;rivulatus;Cirrhitus rivulatus;NA;NA;30;1;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;5;8;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;20;2;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;3;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;10;10;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;3;85;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;5;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;3;55;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;5;10;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;10;12;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Abudefduf;troscheli;Abudefduf troscheli;NA;NA;5;3;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Abudefduf;troscheli;Abudefduf troscheli;NA;NA;3;3;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitus;rivulatus;Cirrhitus rivulatus;NA;NA;30;1;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;5;3;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;10;6;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitichthys;oxycephalus;Cirrhitichthys oxycephalus;NA;NA;3;2;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Paranthias;colonus;Paranthias colonus;NA;NA;5;3;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Stegastes;rectifraenum;Stegastes rectifraenum;NA;NA;5;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Stegastes;rectifraenum;Stegastes rectifraenum;NA;NA;10;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;5;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;10;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;3;30;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;10;1;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Paranthias;colonus;Paranthias colonus;NA;NA;5;2;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;3;30;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 6;1;6;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;3;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 6;1;6;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;5;5;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 6;1;6;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;10;4;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 6;1;6;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;3;20;fish;NA
La Piramide 02/11/2013 Walther, Mariana 1 6;1;6;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Walther, Mariana;NA;NA;NA;NA;NA;NA;NA;NA;Serranus;psittacinus;Serranus psittacinus;NA;NA;10;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Holacanthus;passer;Holacanthus passer;NA;NA;20;4;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;29;6;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;49;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;4;129;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;4;26;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;6;14;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Abudefduf;troscheli;Abudefduf troscheli;NA;NA;8;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Paranthias;colonus;Paranthias colonus;NA;NA;4;6;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;6;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitichthys;oxycephalus;Cirrhitichthys oxycephalus;NA;NA;4;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 1;1;1;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Serranus;psittacinus;Serranus psittacinus;NA;NA;5;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Stegastes;rectifraenum;Stegastes rectifraenum;NA;NA;4;5;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Holacanthus;passer;Holacanthus passer;NA;NA;20;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;20;3;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;40;8;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;10;4;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;4;38;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;2;42;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;6;12;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Abudefduf;troscheli;Abudefduf troscheli;NA;NA;10;6;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Mycteroperca;rosacea;Mycteroperca rosacea;NA;NA;20;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Paranthias;colonus;Paranthias colonus;NA;NA;6;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 2;1;2;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitus;rivulatus;Cirrhitus rivulatus;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;20;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;40;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;4;52;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;4;16;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Mycteroperca;rosacea;Mycteroperca rosacea;NA;NA;20;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;5;6;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitus;rivulatus;Cirrhitus rivulatus;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 3;1;3;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Sufflamen;verres;Sufflamen verres;NA;NA;20;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Stegastes;rectifraenum;Stegastes rectifraenum;NA;NA;5;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Holacanthus;passer;Holacanthus passer;NA;NA;20;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Bodianus;diplotaenia;Bodianus diplotaenia;NA;NA;5;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;10;20;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Thalassoma;lucasanum;Thalassoma lucasanum;NA;NA;5;45;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Abudefduf;troscheli;Abudefduf troscheli;NA;NA;10;40;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Mycteroperca;rosacea;Mycteroperca rosacea;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Paranthias;colonus;Paranthias colonus;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitus;rivulatus;Cirrhitus rivulatus;NA;NA;10;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;10;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 4;1;4;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Ophioblennius;steindachneri;Ophioblennius steindachneri;NA;NA;5;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Stegastes;rectifraenum;Stegastes rectifraenum;NA;NA;5;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Holacanthus;passer;Holacanthus passer;NA;NA;20;4;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Holacanthus;passer;Holacanthus passer;NA;NA;20;15;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Holacanthus;passer;Holacanthus passer;NA;NA;30;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Chromis;atrilobata;Chromis atrilobata;NA;NA;5;140;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Paranthias;colonus;Paranthias colonus;NA;NA;20;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Chaetodon;humeralis;Chaetodon humeralis;NA;NA;10;2;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Lutjanus;argentiventris;Lutjanus argentiventris;NA;NA;20;3;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 5;1;5;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Cirrhitus;rivulatus;Cirrhitus rivulatus;NA;NA;20;1;fish;NA
La Piramide 02/11/2013 Romero, Gaspar 1 6;1;6;2;11;2013;NA;La Piramide;NA;NA;NA;NA;NA;NA;Romero, Gaspar;NA;NA;NA;NA;NA;NA;NA;NA;Stegastes;rectifraenum;Stegastes rectifraenum;NA;NA;5;1;fish;NA
