site;date;observer;dive;replicate;species;sex;maturity;size_type;abundance;size_observed
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Pharia pyramidata;NA;NA;abundance;1;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Phataria unifascialis;NA;NA;abundance;4;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Tripneustes depressus;NA;NA;abundance;36;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Pinctada mazatlanica;NA;NA;abundance;4;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Pentaceraster cumingi;NA;NA;abundance;3;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Pharia pyramidata;NA;NA;abundance;1;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Phataria unifascialis;NA;NA;abundance;4;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Gorgoniidae spp;NA;NA;abundance;1;
La Ensenada;03/11/2013;Delgado, Samuel;1;2;Tripneustes depressus;NA;NA;abundance;23;
La Ensenada;03/11/2013;Delgado, Samuel;1;3;Pharia pyramidata;NA;NA;abundance;1;
La Ensenada;03/11/2013;Delgado, Samuel;1;3;Phataria unifascialis;NA;NA;abundance;10;
La Ensenada;03/11/2013;Delgado, Samuel;1;3;Gorgoniidae spp;NA;NA;abundance;1;
La Ensenada;03/11/2013;Delgado, Samuel;1;3;Eucidaris thouarsii;NA;NA;abundance;1;
